,activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles
46884,22417953,CHEMBL4672671,CHEMBL4761137,CL,mL.min-1.kg-1,=,4.5,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)C(O)CC2CCO)cc2nc(NCc3cccc(Cl)c3)oc12
46885,22417954,CHEMBL4672671,CHEMBL4787137,CL,mL.min-1.kg-1,=,63.33,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)CCC2CCO)cc2nc(NCc3cccc(Cl)c3)oc12
46886,22417955,CHEMBL4672671,CHEMBL4787137,CL,mL.min-1.kg-1,=,56.67,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)CCC2CCO)cc2nc(NCc3cccc(Cl)c3)oc12
46887,22417956,CHEMBL4672671,CHEMBL4745256,CL,mL.min-1.kg-1,=,43.33,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CCOC(C)(CCO)C2)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12
46888,22417957,CHEMBL4672671,CHEMBL4754786,CL,mL.min-1.kg-1,=,58.33,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12
46889,22417958,CHEMBL4672671,CHEMBL4749829,CL,mL.min-1.kg-1,=,65.0,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,CC[C@@H]1CO[C@@](C)(CCO)CN1C(=O)c1cc(OC)c2oc(N[C@H](C)c3cccc(Cl)c3)nc2c1
46890,22417959,CHEMBL4672671,CHEMBL4760241,CL,mL.min-1.kg-1,=,15.5,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)OCC2CO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12
46891,22417960,CHEMBL4672671,CHEMBL4786634,CL,mL.min-1.kg-1,=,45.0,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2C[C@H](C)OC[C@@H]2CCO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12
46892,22417961,CHEMBL4672671,CHEMBL4758225,CL,mL.min-1.kg-1,=,38.33,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2C[C@@H](C)OC[C@H]2CCO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12
46893,22417962,CHEMBL4672671,CHEMBL4776051,CL,mL.min-1.kg-1,=,56.67,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)OCC2C2CC(O)C2)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12
46894,22417963,CHEMBL4672671,CHEMBL4796689,CL,mL.min-1.kg-1,=,41.67,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(NCc3cc(Cl)ccn3)oc12
46895,22417964,CHEMBL4672671,CHEMBL4758628,CL,mL.min-1.kg-1,=,20.0,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)OCC2CCO)cc2nc(NCc3cc(Cl)ccn3)oc12
46896,22417965,CHEMBL4672671,CHEMBL4793547,CL,mL.min-1.kg-1,=,45.0,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)OCC2C2CC(O)C2)cc2nc(NCc3cc(Cl)ccn3)oc12
46897,22417966,CHEMBL4672671,CHEMBL4776950,CL,mL.min-1.kg-1,=,46.67,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cn2nc(NCc3cccc(Cl)c3)nc12
46898,22417967,CHEMBL4672671,CHEMBL4761266,CL,mL.min-1.kg-1,=,31.67,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)OCC2CCO)cn2nc(NCc3cccc(Cl)c3)nc12
46899,22417968,CHEMBL4672671,CHEMBL4793166,CL,mL.min-1.kg-1,=,50.0,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)OCC2C2CC(O)C2)cn2nc(NCc3cccc(Cl)c3)nc12
46900,22417969,CHEMBL4672671,CHEMBL4114879,CL,mL.min-1.kg-1,=,56.67,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12
46901,22417970,CHEMBL4672671,CHEMBL4763593,CL,mL.min-1.kg-1,=,31.67,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2C[C@H](C)OC[C@@H]2CCO)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12
46902,22417971,CHEMBL4672671,CHEMBL4114862,CL,mL.min-1.kg-1,=,56.67,CHEMBL612558,,Clearance in Wistar rat hepatocytes at 1 uM incubated up to 90 mins by LC-MS/MS analysis,A,COc1cc(C(=O)N2CC(C)OCC2C2CC(O)C2)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12
46903,22418043,CHEMBL4672678,CHEMBL4778975,CL,mL.min-1.kg-1,=,28.33,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,COc1cc(C(=O)N2CC[C@@H](O)[C@H](C)C2)cc2nc(NCc3cccc(Cl)c3)oc12
46904,22418044,CHEMBL4672678,CHEMBL4745256,CL,mL.min-1.kg-1,=,48.33,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,COc1cc(C(=O)N2CCOC(C)(CCO)C2)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12
46905,22418045,CHEMBL4672678,CHEMBL4749829,CL,mL.min-1.kg-1,=,65.0,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,CC[C@@H]1CO[C@@](C)(CCO)CN1C(=O)c1cc(OC)c2oc(N[C@H](C)c3cccc(Cl)c3)nc2c1
46906,22418046,CHEMBL4672678,CHEMBL4760241,CL,mL.min-1.kg-1,=,40.0,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,COc1cc(C(=O)N2CC(C)OCC2CO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12
46907,22418047,CHEMBL4672678,CHEMBL4796689,CL,mL.min-1.kg-1,=,66.67,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(NCc3cc(Cl)ccn3)oc12
46908,22418048,CHEMBL4672678,CHEMBL4758628,CL,mL.min-1.kg-1,=,40.0,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,COc1cc(C(=O)N2CC(C)OCC2CCO)cc2nc(NCc3cc(Cl)ccn3)oc12
46909,22418049,CHEMBL4672678,CHEMBL4776950,CL,mL.min-1.kg-1,=,76.67,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cn2nc(NCc3cccc(Cl)c3)nc12
46910,22418050,CHEMBL4672678,CHEMBL4114879,CL,mL.min-1.kg-1,=,53.33,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12
46911,22418051,CHEMBL4672678,CHEMBL4763593,CL,mL.min-1.kg-1,=,51.67,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,COc1cc(C(=O)N2C[C@H](C)OC[C@@H]2CCO)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12
46912,22418052,CHEMBL4672678,CHEMBL539697,CL,mL.min-1.kg-1,=,9.833,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1
46913,22418053,CHEMBL4672678,CHEMBL4757512,CL,mL.min-1.kg-1,=,23.33,CHEMBL612558,,"Blood clearance in Wistar Hannover rat at 0.3 to 0.5 mg/kg, iv by LC-MS/MS analysis",A,O=C(NCc1cccc(Cl)c1)c1ccc2cn(CCN3CCOC3=O)nc2c1
46914,22418518,CHEMBL4672827,CHEMBL3928976,CL,mL.min-1.kg-1,=,8.6,CHEMBL612558,,"Clearance in mouse at 3 mg/kg, iv",A,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(Cl)cccn2c1=O
46915,22418526,CHEMBL4672835,CHEMBL3928976,CL,mL.min-1.kg-1,=,4.4,CHEMBL612558,,"Clearance in dog at 1 mg/kg, iv",A,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)cc2c(Cl)cccn2c1=O
46916,22419365,CHEMBL4672997,CHEMBL4783351,CL,mL.min-1.kg-1,=,9.267,CHEMBL612558,,"Clearance in CD1 mouse at 3 mg/kg, iv measured up to 24 hrs by LC-MS/MS analysis",A,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@@H](O)C3)co2)ccn1
46917,22419366,CHEMBL4672997,CHEMBL4741488,CL,mL.min-1.kg-1,=,52.23,CHEMBL612558,,"Clearance in CD1 mouse at 3 mg/kg, iv measured up to 24 hrs by LC-MS/MS analysis",A,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@H](O)C3)co2)ccn1
46918,22419367,CHEMBL4672998,CHEMBL4783351,CL,mL.min-1.kg-1,=,0.4,CHEMBL612558,,"Clearance in Wistar rat at 3 mg/kg, iv measured up to 24 hrs by LC-MS/MS analysis",A,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@@H](O)C3)co2)ccn1
46919,22419368,CHEMBL4672999,CHEMBL4783351,CL,mL.min-1.kg-1,=,3.1,CHEMBL612558,,"Clearance in dog at 1 mg/kg, iv measured up to 24 hrs by LC-MS/MS analysis",A,Cc1cc(-c2nc(C(=O)Nc3cc4oc(N5CCOCC5)nc4nc3N3CC[C@@H](O)C3)co2)ccn1
46920,22419546,CHEMBL4673068,CHEMBL4781285,CL,mL.min-1.kg-1,=,9.5,CHEMBL612558,,Clearance in human liver microsome in presence of NADPH at 1 uM by LC-MS/MS analysis,A,N[C@H]1CC[C@H](Nc2ncnc3c(C(=O)Nc4c(Cl)ccc(NS(=O)(=O)c5ccccc5Cl)c4F)csc23)CC1
46921,22419547,CHEMBL4673069,CHEMBL4781285,CL,mL.min-1.kg-1,=,34.0,CHEMBL612558,,Clearance in CD1 mouse liver microsome in presence of NADPH at 1 uM by LC-MS/MS analysis,A,N[C@H]1CC[C@H](Nc2ncnc3c(C(=O)Nc4c(Cl)ccc(NS(=O)(=O)c5ccccc5Cl)c4F)csc23)CC1
46922,22419754,CHEMBL4673088,CHEMBL4761378,CL,mL.min-1.kg-1,=,27.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(CC3CCO3)C(=O)N4)ncnc21
46923,22419755,CHEMBL4673088,CHEMBL4779781,CL,mL.min-1.kg-1,=,66.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(NC3CCC3)C(=O)N4)ncnc21
46924,22419756,CHEMBL4673088,CHEMBL4753205,CL,mL.min-1.kg-1,=,44.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(N[C@H]3CCOC3)C(=O)N4)ncnc21
46925,22419757,CHEMBL4673088,CHEMBL4743715,CL,mL.min-1.kg-1,=,28.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(NCC(C)(C)F)C(=O)N4)ncnc21
46926,22419758,CHEMBL4673088,CHEMBL4745624,CL,mL.min-1.kg-1,=,26.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(NCC(C)(F)F)C(=O)N4)ncnc21
46927,22419759,CHEMBL4673088,CHEMBL4781592,CL,mL.min-1.kg-1,=,41.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(N3CC(C)(OC)C3)C(=O)N4)ncnc21
46928,22419760,CHEMBL4673088,CHEMBL4781485,CL,mL.min-1.kg-1,=,9.3,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(NC3CCC3)C(=O)N4)ncnc21
46929,22419761,CHEMBL4673088,CHEMBL4800086,CL,mL.min-1.kg-1,=,58.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,Cc1ncc(-c2nc3c(-c4cnc5c(c4)[C@](C)(N[C@H]4CCOC4)C(=O)N5)ncnc3n2C)cn1
46930,22419762,CHEMBL4673088,CHEMBL4743750,CL,mL.min-1.kg-1,=,38.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(N[C@H]3CCOC3)C(=O)N4)ncnc21
46931,22419763,CHEMBL4673088,CHEMBL4750385,CL,mL.min-1.kg-1,=,12.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(NCC(C)(C)F)C(=O)N4)ncnc21
46932,22419764,CHEMBL4673088,CHEMBL4745502,CL,mL.min-1.kg-1,=,8.1,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(N3CC(C)(OC)C3)C(=O)N4)ncnc21
46933,22419765,CHEMBL4673088,CHEMBL4748947,CL,mL.min-1.kg-1,=,76.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@@]3(CCCN3C(C)C)C(=O)N4)ncnc21
46934,22419766,CHEMBL4673088,CHEMBL4757468,CL,mL.min-1.kg-1,=,49.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,Cc1ncc(-c2nc3c(-c4ccc5c(c4)[C@@]4(CCCN4C(=O)C4CC4)C(=O)N5)ncnc3n2C)cn1
46935,22419767,CHEMBL4673088,CHEMBL4787672,CL,mL.min-1.kg-1,=,45.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@@]3(CCCN3C(=O)C3CC3)C(=O)N4)ncnc21
46936,22419768,CHEMBL4673088,CHEMBL4776201,CL,mL.min-1.kg-1,=,22.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,Cc1ncc(-c2nc3c(-c4ccc5c(c4)[C@@]4(CCCN4C(=O)C4CC4)C(=O)N5C)ncnc3n2C)cn1
46937,22419769,CHEMBL4673088,CHEMBL4754014,CL,mL.min-1.kg-1,=,10.0,CHEMBL612558,,"Clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@@]3(CCCN3C(=O)C3CC3)C(=O)N4C)ncnc21
46938,22419770,CHEMBL4673089,CHEMBL4761378,CL,mL.min-1.kg-1,=,99.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(CC3CCO3)C(=O)N4)ncnc21
46939,22419771,CHEMBL4673089,CHEMBL4779781,CL,mL.min-1.kg-1,=,930.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(NC3CCC3)C(=O)N4)ncnc21
46940,22419772,CHEMBL4673089,CHEMBL4753205,CL,mL.min-1.kg-1,=,160.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(N[C@H]3CCOC3)C(=O)N4)ncnc21
46941,22419773,CHEMBL4673089,CHEMBL4743715,CL,mL.min-1.kg-1,=,89.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(NCC(C)(C)F)C(=O)N4)ncnc21
46942,22419774,CHEMBL4673089,CHEMBL4745624,CL,mL.min-1.kg-1,=,79.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(NCC(C)(F)F)C(=O)N4)ncnc21
46943,22419775,CHEMBL4673089,CHEMBL4781592,CL,mL.min-1.kg-1,=,260.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(N3CC(C)(OC)C3)C(=O)N4)ncnc21
46944,22419776,CHEMBL4673089,CHEMBL4781485,CL,mL.min-1.kg-1,=,16.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(NC3CCC3)C(=O)N4)ncnc21
46945,22419777,CHEMBL4673089,CHEMBL4800086,CL,mL.min-1.kg-1,=,240.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,Cc1ncc(-c2nc3c(-c4cnc5c(c4)[C@](C)(N[C@H]4CCOC4)C(=O)N5)ncnc3n2C)cn1
46946,22419778,CHEMBL4673089,CHEMBL4743750,CL,mL.min-1.kg-1,=,90.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(N[C@H]3CCOC3)C(=O)N4)ncnc21
46947,22419779,CHEMBL4673089,CHEMBL4750385,CL,mL.min-1.kg-1,=,29.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(NCC(C)(C)F)C(=O)N4)ncnc21
46948,22419780,CHEMBL4673089,CHEMBL4745502,CL,mL.min-1.kg-1,=,18.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(N3CC(C)(OC)C3)C(=O)N4)ncnc21
46949,22419781,CHEMBL4673089,CHEMBL4748947,CL,mL.min-1.kg-1,=,3700.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@@]3(CCCN3C(C)C)C(=O)N4)ncnc21
46950,22419782,CHEMBL4673089,CHEMBL4757468,CL,mL.min-1.kg-1,=,290.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,Cc1ncc(-c2nc3c(-c4ccc5c(c4)[C@@]4(CCCN4C(=O)C4CC4)C(=O)N5)ncnc3n2C)cn1
46951,22419783,CHEMBL4673089,CHEMBL4787672,CL,mL.min-1.kg-1,=,280.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@@]3(CCCN3C(=O)C3CC3)C(=O)N4)ncnc21
46952,22419784,CHEMBL4673089,CHEMBL4776201,CL,mL.min-1.kg-1,=,130.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,Cc1ncc(-c2nc3c(-c4ccc5c(c4)[C@@]4(CCCN4C(=O)C4CC4)C(=O)N5C)ncnc3n2C)cn1
46953,22419785,CHEMBL4673089,CHEMBL4754014,CL,mL.min-1.kg-1,=,61.0,CHEMBL612558,,"Intrinsic clearance in Wistar-Han rat at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@@]3(CCCN3C(=O)C3CC3)C(=O)N4C)ncnc21
46954,22419826,CHEMBL4673093,CHEMBL4761378,CL,mL.min-1.kg-1,=,24.0,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(CC3CCO3)C(=O)N4)ncnc21
46955,22419827,CHEMBL4673093,CHEMBL4753205,CL,mL.min-1.kg-1,=,32.0,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(N[C@H]3CCOC3)C(=O)N4)ncnc21
46956,22419828,CHEMBL4673093,CHEMBL4743715,CL,mL.min-1.kg-1,=,39.0,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(NCC(C)(C)F)C(=O)N4)ncnc21
46957,22419829,CHEMBL4673093,CHEMBL4745624,CL,mL.min-1.kg-1,=,21.0,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(NCC(C)(F)F)C(=O)N4)ncnc21
46958,22419830,CHEMBL4673093,CHEMBL4781592,CL,mL.min-1.kg-1,=,25.0,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@](C)(N3CC(C)(OC)C3)C(=O)N4)ncnc21
46959,22419831,CHEMBL4673093,CHEMBL4800086,CL,mL.min-1.kg-1,=,1.9,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,Cc1ncc(-c2nc3c(-c4cnc5c(c4)[C@](C)(N[C@H]4CCOC4)C(=O)N5)ncnc3n2C)cn1
46960,22419832,CHEMBL4673093,CHEMBL4743750,CL,mL.min-1.kg-1,=,5.9,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(N[C@H]3CCOC3)C(=O)N4)ncnc21
46961,22419833,CHEMBL4673093,CHEMBL4750385,CL,mL.min-1.kg-1,=,2.5,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(NCC(C)(C)F)C(=O)N4)ncnc21
46962,22419834,CHEMBL4673093,CHEMBL4745502,CL,mL.min-1.kg-1,=,7.4,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3cnc4c(c3)[C@](C)(N3CC(C)(OC)C3)C(=O)N4)ncnc21
46963,22419835,CHEMBL4673093,CHEMBL4748947,CL,mL.min-1.kg-1,=,32.0,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,CCn1c(-c2cnc(C)nc2)nc2c(-c3ccc4c(c3)[C@@]3(CCCN3C(C)C)C(=O)N4)ncnc21
46964,22419836,CHEMBL4673093,CHEMBL4757468,CL,mL.min-1.kg-1,=,9.6,CHEMBL612558,,"Clearance in Beagle dog at 0.5 mg/kg, iv or 1 mg/kg, po",A,Cc1ncc(-c2nc3c(-c4ccc5c(c4)[C@@]4(CCCN4C(=O)C4CC4)C(=O)N5)ncnc3n2C)cn1
