activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
24971052,CHEMBL5218159,CHEMBL5219077,CL,mL.min-1.g-1,=,0.77,CHEMBL612558,,Intrinsic clearance in dog hepatocytes incubated upto 45 mins by LC-MS/MS analysis,A,CCS(=O)(=O)c1ccc2c(c1)C(C)=CN(C)C(=O)[C@@H]2C,0.0007700000000000001,mL.min-1.kg-1,hepatocyte_dog
24971056,CHEMBL5218159,CHEMBL5218909,CL,mL.min-1.g-1,=,1.12,CHEMBL612558,,Intrinsic clearance in dog hepatocytes incubated upto 45 mins by LC-MS/MS analysis,A,C[C@H]1C(=O)N(C)C=C(c2cnn(C)c2)c2cc([C@H](O)CO)ccc21,0.0011200000000000001,mL.min-1.kg-1,hepatocyte_dog
25066272,CHEMBL5251570,CHEMBL5278881,CL,mL.min-1.g-1,=,2.4,CHEMBL612558,,Metabolic stability in dog hepatocytes assessed as intrinsic clearance per 10^6 cells at 1 uM by LC-MS/MS analysis,A,Cc1ccn(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3cnc(C(F)(F)F)nc3)C[C@@H]2CO)n1,0.0024,mL.min-1.kg-1,hepatocyte_dog
25073646,CHEMBL5253720,CHEMBL5282118,CL,mL.min-1.kg-1,=,6.5,CHEMBL612558,,Clearance in dog hepatocyte,A,CC[C@H](C)n1nc(N2CC(C(C)(C)O)C2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,6.5,mL.min-1.kg-1,hepatocyte_dog
25513976,CHEMBL5335466,CHEMBL5408274,CL,mL.min-1.kg-1,=,9.2,CHEMBL612558,,Metabolic stability in dog hepatocytes assessed as intrinsic clearance at 2 uM measured for 120 mins by LC-MS analysis,A,Nc1ncc(-c2cn(C34CC(F)(C3)C4)c([C@@H](O)C(F)(F)F)n2)cc1OC(F)(F)F,9.2,mL.min-1.kg-1,hepatocyte_dog
25523803,CHEMBL5338177,CHEMBL5424437,CL,mL.min-1.kg-1,=,31.67,CHEMBL612558,,Metabolic stability in dog hepatocyte assessed as unbound intrinsic clearance at 1 uM incubated for 180 mins by LC-MS/MS analysis,A,CN(C)S(=O)(=O)NC(=O)c1cc(N2CCC(N3CCOCC3)CC2)c2c(C3CCC3)nn(-c3ccc(F)cc3)c2n1,31.67,mL.min-1.kg-1,hepatocyte_dog
25648624,CHEMBL5370170,CHEMBL5412197,CL,mL.min-1.kg-1,=,24.0,CHEMBL612558,,Apparent intrinsic clearance in Beagle dog hepatocytes by substrate depletion method,A,Cl.N[C@@H]1c2ccccc2OC12CCN(c1cnc3c(N4CCCc5ncccc54)n[nH]c3n1)CC2,24.0,mL.min-1.kg-1,hepatocyte_dog
25661451,CHEMBL5373730,CHEMBL5418961,CL,mL.min-1.kg-1,=,21.67,CHEMBL612558,,Metabolic stability in dog hepatocytes assessed as intrinsic clearance for unbound fraction of drug,A,COCc1cc(-c2cn(C3COC3)c3cnc(NC(C)=O)cc23)nc([C@]2(OC)CCOC2)c1,21.67,mL.min-1.kg-1,hepatocyte_dog
25661452,CHEMBL5373730,CHEMBL5403113,CL,mL.min-1.kg-1,=,30.0,CHEMBL612558,,Metabolic stability in dog hepatocytes assessed as intrinsic clearance for unbound fraction of drug,A,CO[C@@]1(c2cc(O[C@@H](C)CCO)cc(-c3cn(C)c4cnc(NC(C)=O)cc34)n2)CCOC1,30.0,mL.min-1.kg-1,hepatocyte_dog
25670991,CHEMBL5376262,CHEMBL5199065,CL,mL.min-1.kg-1,=,38.0,CHEMBL612558,,Stability in dog hepatocytes assessed as intrinsic clearance,A,CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,38.0,mL.min-1.kg-1,hepatocyte_dog
