activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
570918,CHEMBL642589,CHEMBL64148,CL,mL.min-1.kg-1,=,347.0,CHEMBL375,Mus musculus,Pharmacokinetic data was determined as intrinsic clearance in the mouse liver microsomes,A,COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(CCNCCc3ccccn3)c2=O)c1,347.0,mL.min-1.kg-1,microsome_mouse
1519965,CHEMBL840499,CHEMBL371425,CL,mL.min-1.g-1,=,12.0,CHEMBL612558,,In vitro metabolic stability was measured in mouse liver microsomes,A,CCC(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.012,mL.min-1.kg-1,microsome_mouse
1520094,CHEMBL840499,CHEMBL195464,CL,mL.min-1.g-1,=,50.0,CHEMBL612558,,In vitro metabolic stability was measured in mouse liver microsomes,A,O=C(Nc1cccc(Cc2nnc(O)c3ccccc23)c1)C(F)(F)F,0.05,mL.min-1.kg-1,microsome_mouse
1520102,CHEMBL840499,CHEMBL381208,CL,mL.min-1.g-1,=,1.0,CHEMBL612558,,In vitro metabolic stability was measured in mouse liver microsomes,A,CCNC(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.001,mL.min-1.kg-1,microsome_mouse
1520104,CHEMBL840499,CHEMBL196559,CL,mL.min-1.g-1,=,4.9,CHEMBL612558,,In vitro metabolic stability was measured in mouse liver microsomes,A,O=C1CCCN1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.004900000000000001,mL.min-1.kg-1,microsome_mouse
1520119,CHEMBL840499,CHEMBL196444,CL,mL.min-1.g-1,=,1.0,CHEMBL612558,,In vitro metabolic stability was measured in mouse liver microsomes,A,O=C1CCC(=O)N1c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F,0.001,mL.min-1.kg-1,microsome_mouse
1665850,CHEMBL860339,CHEMBL436295,CL,mL.min-1.g-1,=,102.0,CHEMBL375,Mus musculus,Clearance in mouse microsomes,A,O=C1NCN(c2ccc(F)cc2)C12CCN([C@@H]1CCCC[C@@]1(O)c1ccc(F)cc1)CC2,0.102,mL.min-1.kg-1,microsome_mouse
1665921,CHEMBL860339,CHEMBL200141,CL,mL.min-1.g-1,=,7.0,CHEMBL375,Mus musculus,Clearance in mouse microsomes,A,CCCN1CNC(=O)C12CCN([C@@H]1CCCC[C@@]1(O)c1ccccc1)CC2,0.007,mL.min-1.kg-1,microsome_mouse
1665922,CHEMBL860339,CHEMBL372402,CL,mL.min-1.g-1,=,10.0,CHEMBL375,Mus musculus,Clearance in mouse microsomes,A,CCCN1CNC(=O)C12CCN([C@H]1CCCC[C@H]1c1ccccc1)CC2,0.01,mL.min-1.kg-1,microsome_mouse
1684337,CHEMBL854115,CHEMBL371425,CL,mL.min-1.g-1,=,12.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse hepatic microsomes,A,CCC(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.012,mL.min-1.kg-1,microsome_mouse
1737968,CHEMBL868670,CHEMBL413059,CL,mL.min-1.g-1,=,1.59,CHEMBL375,Mus musculus,Intrinsic clearance in mouse liver microsomes,A,CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3CC4(CC[C@@]32C)OOC2(CCC(C(N)=O)CC2)OO4)[C@@H]2CC[C@H]([C@H](C)CCC(N)=O)[C@@]12C,0.00159,mL.min-1.kg-1,microsome_mouse
1753353,CHEMBL864839,CHEMBL377164,CL,mL.min-1.g-1,=,0.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCCCC1)CC2,0.0,mL.min-1.kg-1,microsome_mouse
1753354,CHEMBL864839,CHEMBL377164,CL,mL.min-1.g-1,=,2.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCCCC1)CC2,0.002,mL.min-1.kg-1,microsome_mouse
1753355,CHEMBL864839,CHEMBL211422,CL,mL.min-1.g-1,=,10.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NCC(c2ccccc2)C12CCN(C1(c3ccc(Cl)cc3)CCCCC1)CC2,0.01,mL.min-1.kg-1,microsome_mouse
1753356,CHEMBL864839,CHEMBL534940,CL,mL.min-1.g-1,=,38.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,F.O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2,0.038,mL.min-1.kg-1,microsome_mouse
1753357,CHEMBL864839,CHEMBL377114,CL,mL.min-1.g-1,=,1.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2,0.001,mL.min-1.kg-1,microsome_mouse
1753358,CHEMBL864839,CHEMBL213683,CL,mL.min-1.g-1,=,39.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,CCCC1CNC(=O)C12CCN(C1(c3ccccc3)CCCCC1)CC2,0.039,mL.min-1.kg-1,microsome_mouse
1753359,CHEMBL864839,CHEMBL214057,CL,mL.min-1.g-1,=,24.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,CCCC1CNC(=O)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2,0.024,mL.min-1.kg-1,microsome_mouse
1753360,CHEMBL864839,CHEMBL403515,CL,mL.min-1.g-1,=,470.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NCN(c2ccccc2)C12CCN(C1(c3ccccc3)CCCCC1)CC2,0.47,mL.min-1.kg-1,microsome_mouse
1753361,CHEMBL864839,CHEMBL556163,CL,mL.min-1.g-1,=,80.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,Cl.O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3cccs3)CCCCC1)CC2,0.08,mL.min-1.kg-1,microsome_mouse
1753362,CHEMBL864839,CHEMBL537203,CL,mL.min-1.g-1,=,39.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,Cl.O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3ccsc3)CCCCC1)CC2,0.039,mL.min-1.kg-1,microsome_mouse
1753363,CHEMBL864839,CHEMBL540110,CL,mL.min-1.g-1,=,30.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,CCCC1CNC(=O)C12CCN(C1(c3ccccc3)CCCCC1)CC2.Cl,0.03,mL.min-1.kg-1,microsome_mouse
1753364,CHEMBL864839,CHEMBL213683,CL,mL.min-1.g-1,=,34.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,CCCC1CNC(=O)C12CCN(C1(c3ccccc3)CCCCC1)CC2,0.034,mL.min-1.kg-1,microsome_mouse
1753368,CHEMBL864839,CHEMBL537871,CL,mL.min-1.g-1,=,5.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,Br.O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCCCC1)CC2,0.005,mL.min-1.kg-1,microsome_mouse
1754124,CHEMBL854566,CHEMBL214050,CL,mL.min-1.g-1,=,39.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NCC(c2ccc(F)cc2)C12CCN(C1CCCCC1(O)c1ccccc1F)CC2,0.039,mL.min-1.kg-1,microsome_mouse
1754131,CHEMBL854566,CHEMBL2096837,CL,mL.min-1.g-1,=,36.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NC[C@@H](c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,0.036,mL.min-1.kg-1,microsome_mouse
1754192,CHEMBL854566,CHEMBL214122,CL,mL.min-1.g-1,=,13.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1(O)c1ccc(F)cc1)CC2,0.013,mL.min-1.kg-1,microsome_mouse
1754197,CHEMBL854566,CHEMBL379938,CL,mL.min-1.g-1,=,16.0,CHEMBL375,Mus musculus,Intrinsic clearance in mouse microsome,A,O=C1NCC(c2ccc(F)cc2)C12CCN(C1CCCCC1(O)c1cccc(F)c1)CC2,0.016,mL.min-1.kg-1,microsome_mouse
1801251,CHEMBL909900,CHEMBL375156,CL,mL.min-1.kg-1,=,116.67,CHEMBL612558,,Intrinsic clearance in mouse liver microsomes at 1 uM,A,CC(C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,116.67,mL.min-1.kg-1,microsome_mouse
1801275,CHEMBL909900,CHEMBL218197,CL,mL.min-1.kg-1,=,233.33,CHEMBL612558,,Intrinsic clearance in mouse liver microsomes at 1 uM,A,CC(C(=O)N[C@H]1C2C[C@@]3(O)CC1C[C@@](F)(C2)C3)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,233.33,mL.min-1.kg-1,microsome_mouse
1801276,CHEMBL909900,CHEMBL218144,CL,mL.min-1.kg-1,=,183.33,CHEMBL612558,,Intrinsic clearance in mouse liver microsomes at 1 uM,A,CO[C@]12CC3CC(C1)[C@@H](NC(=O)C(C)N1CCN(c4ccc(C(F)(F)F)cn4)CC1)C(C3)C2,183.33,mL.min-1.kg-1,microsome_mouse
1801278,CHEMBL909900,CHEMBL374922,CL,mL.min-1.kg-1,=,383.33,CHEMBL612558,,Intrinsic clearance in mouse liver microsomes at 1 uM,A,CC(C)(C(=O)N[C@H]1C2C[C@]3(O)CC1C[C@](O)(C2)C3)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,383.33,mL.min-1.kg-1,microsome_mouse
1801302,CHEMBL909900,CHEMBL374728,CL,mL.min-1.kg-1,=,333.33,CHEMBL612558,,Intrinsic clearance in mouse liver microsomes at 1 uM,A,CC(C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCc2ccc3c(c2CC1)OCO3,333.33,mL.min-1.kg-1,microsome_mouse
1801303,CHEMBL909900,CHEMBL217917,CL,mL.min-1.kg-1,=,383.33,CHEMBL612558,,Intrinsic clearance in mouse liver microsomes at 1 uM,A,CC(C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CC(Oc2ccccc2F)C1,383.33,mL.min-1.kg-1,microsome_mouse
1801351,CHEMBL909900,CHEMBL425104,CL,mL.min-1.kg-1,=,266.67,CHEMBL612558,,Intrinsic clearance in mouse liver microsomes at 1 uM,A,C[C@@H](C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,266.67,mL.min-1.kg-1,microsome_mouse
1890886,CHEMBL905959,CHEMBL396545,CL,mL.min-1.g-1,=,67.0,CHEMBL375,Mus musculus,Clearance in mouse liver microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(NC(=O)Nc4cc(F)cc(C(F)(F)F)c4)CC3)[C@@H]1C2,0.067,mL.min-1.kg-1,microsome_mouse
1890891,CHEMBL905959,CHEMBL396544,CL,mL.min-1.g-1,=,97.0,CHEMBL375,Mus musculus,Clearance in mouse liver microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(NC(=O)Nc4cc(F)cc(OC5CCOC5)c4)CC3)[C@@H]1C2,0.097,mL.min-1.kg-1,microsome_mouse
1890936,CHEMBL905959,CHEMBL244610,CL,mL.min-1.g-1,=,226.0,CHEMBL375,Mus musculus,Clearance in mouse liver microsomes at 0.5 uM,A,O=C(Nc1ccc2ccccc2c1)NC1CCN(C/C2=C/CCCCCC2)CC1,0.226,mL.min-1.kg-1,microsome_mouse
1890938,CHEMBL905959,CHEMBL244603,CL,mL.min-1.g-1,=,324.0,CHEMBL375,Mus musculus,Clearance in mouse liver microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(NC(=O)Nc4cncc(-c5cccs5)c4)CC3)[C@@H]1C2,0.324,mL.min-1.kg-1,microsome_mouse
1890942,CHEMBL905959,CHEMBL244605,CL,mL.min-1.g-1,=,287.0,CHEMBL375,Mus musculus,Clearance in mouse liver microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(NC(=O)Nc4cccc(OC5CCOC5)c4)CC3)[C@@H]1C2,0.287,mL.min-1.kg-1,microsome_mouse
1890947,CHEMBL905959,CHEMBL245257,CL,mL.min-1.g-1,=,66.0,CHEMBL375,Mus musculus,Clearance in mouse liver microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(C[N+]3(C)CCC(NC(=O)Nc4cc(F)cc(C(F)(F)F)c4)CC3)[C@@H]1C2.[I-],0.066,mL.min-1.kg-1,microsome_mouse
2006656,CHEMBL901393,CHEMBL266647,CL,mL.min-1.kg-1,=,57.0,CHEMBL613580,Mus musculus,Metabolic stability in mouse liver microsomes assessed as systemic clearance,A,CC(C)C[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,57.0,mL.min-1.kg-1,microsome_mouse
2007663,CHEMBL902574,CHEMBL236587,CL,mL.min-1.kg-1,=,38.28,CHEMBL612558,,Metabolic stability in mouse microsomes,A,CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1OC,38.28,mL.min-1.kg-1,microsome_mouse
2013276,CHEMBL902383,CHEMBL241707,CL,mL.min-1.kg-1,=,100.0,CHEMBL613580,Mus musculus,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance,A,CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,100.0,mL.min-1.kg-1,microsome_mouse
2053150,CHEMBL942021,CHEMBL248773,CL,mL.min-1.g-1,=,220000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(N4CC(=O)N(c5cc(C(F)(F)F)cc(C(F)(F)F)c5)C4=O)CC3)[C@@H]1C2,220.0,mL.min-1.kg-1,microsome_mouse
2053152,CHEMBL942021,CHEMBL250483,CL,mL.min-1.g-1,=,16000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(Nc4nc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)ns4)CC3)[C@@H]1C2,16.0,mL.min-1.kg-1,microsome_mouse
2053153,CHEMBL942021,CHEMBL250658,CL,mL.min-1.g-1,=,34000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(Nc4nc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)cs4)CC3)[C@@H]1C2,34.0,mL.min-1.kg-1,microsome_mouse
2053154,CHEMBL942021,CHEMBL250434,CL,mL.min-1.g-1,=,150000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(Nc4nc5ccc(Br)cc5s4)CC3)[C@@H]1C2,150.0,mL.min-1.kg-1,microsome_mouse
2053155,CHEMBL942021,CHEMBL400764,CL,mL.min-1.g-1,=,140000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(Nc4nc5c(Br)cccc5s4)CC3)[C@@H]1C2,140.0,mL.min-1.kg-1,microsome_mouse
2053156,CHEMBL942021,CHEMBL251021,CL,mL.min-1.g-1,=,48000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CN(c1nc2ccc(Cl)cc2s1)C1CCN(CC2=CC[C@H]3C[C@@H]2C3(C)C)CC1,48.0,mL.min-1.kg-1,microsome_mouse
2053157,CHEMBL942021,CHEMBL248634,CL,mL.min-1.g-1,=,41000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CN(c1nc2cc(Cl)ccc2s1)C1CCN(CC2=CC[C@H]3C[C@@H]2C3(C)C)CC1,41.0,mL.min-1.kg-1,microsome_mouse
2053158,CHEMBL942021,CHEMBL437776,CL,mL.min-1.g-1,=,78000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CN(c1nc2ccccc2s1)C1CCN(CC2=CC[C@H]3C[C@@H]2C3(C)C)CC1,78.0,mL.min-1.kg-1,microsome_mouse
2053159,CHEMBL942021,CHEMBL249016,CL,mL.min-1.g-1,=,1000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(Nc4nc5ccccc5s4)CC3)[C@@H]1C2,1.0,mL.min-1.kg-1,microsome_mouse
2053160,CHEMBL942021,CHEMBL249605,CL,mL.min-1.g-1,=,88000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(N4CCN(c5cc(F)cc(C(F)(F)F)c5)C4=O)CC3)[C@@H]1C2,88.0,mL.min-1.kg-1,microsome_mouse
2053161,CHEMBL942021,CHEMBL249600,CL,mL.min-1.g-1,=,7000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(N4CCN(c5cc(C(F)(F)F)cc(C(F)(F)F)c5)C4=O)CC3)[C@@H]1C2,7.0,mL.min-1.kg-1,microsome_mouse
2053162,CHEMBL942021,CHEMBL399545,CL,mL.min-1.g-1,=,280000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(N4CC(=O)N(c5ccc(Cl)c(C(F)(F)F)c5)C4=O)CC3)[C@@H]1C2,280.0,mL.min-1.kg-1,microsome_mouse
2053163,CHEMBL942021,CHEMBL248783,CL,mL.min-1.g-1,=,318000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(N4CC(=O)N(c5cccc(C(F)(F)F)c5)C4=O)CC3)[C@@H]1C2,318.0,mL.min-1.kg-1,microsome_mouse
2053164,CHEMBL942021,CHEMBL400337,CL,mL.min-1.g-1,=,230000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CSc1cccc(N2C(=O)CN(C3CCN(CC4=CC[C@H]5C[C@@H]4C5(C)C)CC3)C2=O)c1,230.0,mL.min-1.kg-1,microsome_mouse
2053165,CHEMBL942021,CHEMBL400255,CL,mL.min-1.g-1,=,190000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CCc1cccc(N2C(=O)CN(C3CCN(CC4=CC[C@H]5C[C@@H]4C5(C)C)CC3)C2=O)c1,190.0,mL.min-1.kg-1,microsome_mouse
2053166,CHEMBL942021,CHEMBL249178,CL,mL.min-1.g-1,=,290000.0,CHEMBL612558,,Intrinsic clearance in mouse microsomes at 0.5 uM,A,CC1(C)[C@H]2CC=C(CN3CCC(N4CC(=O)N(c5cc(F)cc(C(F)(F)F)c5)C4=O)CC3)[C@@H]1C2,290.0,mL.min-1.kg-1,microsome_mouse
2086492,CHEMBL947028,CHEMBL439242,CL,mL.min-1.g-1,=,282.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,CC(C)C[C@H](C(N)=O)N(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(Cl)cc1,0.282,mL.min-1.kg-1,microsome_mouse
2086534,CHEMBL947028,CHEMBL256794,CL,mL.min-1.g-1,=,72.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cn1,0.072,mL.min-1.kg-1,microsome_mouse
2086535,CHEMBL947028,CHEMBL256059,CL,mL.min-1.g-1,=,121.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)c(F)c1F,0.121,mL.min-1.kg-1,microsome_mouse
2086536,CHEMBL947028,CHEMBL402950,CL,mL.min-1.g-1,=,105.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)c(F)c1,0.105,mL.min-1.kg-1,microsome_mouse
2086537,CHEMBL947028,CHEMBL3085386,CL,mL.min-1.g-1,=,5.4,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,O=C(NC1CC1)c1ccc(CN([C@@H]2CCC(F)(F)CNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,0.0054,mL.min-1.kg-1,microsome_mouse
2086538,CHEMBL947028,CHEMBL403332,CL,mL.min-1.g-1,=,2.2,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,O=C(NC1CC1)c1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,0.0022,mL.min-1.kg-1,microsome_mouse
2086539,CHEMBL947028,CHEMBL271880,CL,mL.min-1.g-1,=,655.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,CC1(C)CCNC(=O)[C@H](N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,0.655,mL.min-1.kg-1,microsome_mouse
2086540,CHEMBL947028,CHEMBL429938,CL,mL.min-1.g-1,=,191.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,CC1(C)CCNC(=O)C(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,0.191,mL.min-1.kg-1,microsome_mouse
2086541,CHEMBL947028,CHEMBL258345,CL,mL.min-1.g-1,=,110.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,CC(C)(C)C1CCNC(=O)C(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,0.11,mL.min-1.kg-1,microsome_mouse
2086542,CHEMBL947028,CHEMBL256388,CL,mL.min-1.g-1,=,39.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,O=C(NC1CC1)c1ccc(CN(C2CC(C(F)(F)F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,0.039,mL.min-1.kg-1,microsome_mouse
2086543,CHEMBL947028,CHEMBL256596,CL,mL.min-1.g-1,=,203.0,CHEMBL612558,,Clearance in mouse microsomes assessed per mg of protein,A,CC(C)C1CCNC(=O)C(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,0.203,mL.min-1.kg-1,microsome_mouse
2170369,CHEMBL930323,CHEMBL249199,CL,mL.min-1.g-1,=,42.6,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsome,A,C[C@H](NC(=O)c1snnc1C1CC1)c1c(F)cccc1Cl,0.0426,mL.min-1.kg-1,microsome_mouse
2170399,CHEMBL930323,CHEMBL405747,CL,mL.min-1.g-1,=,7.13,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsome,A,Cc1ccccc1C(=O)NCc1c(F)cccc1Cl,0.00713,mL.min-1.kg-1,microsome_mouse
2170400,CHEMBL930323,CHEMBL259796,CL,mL.min-1.g-1,=,5.9,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsome,A,C[C@H](NC(=O)c1ccc(C#N)n1C)c1c(F)cccc1Cl,0.005900000000000001,mL.min-1.kg-1,microsome_mouse
2170401,CHEMBL930323,CHEMBL406005,CL,mL.min-1.g-1,=,32.8,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsome,A,Cn1c(C#N)ccc1C(=O)NCc1c(F)cccc1Cl,0.032799999999999996,mL.min-1.kg-1,microsome_mouse
2170402,CHEMBL930323,CHEMBL256342,CL,mL.min-1.g-1,=,80.6,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsome,A,Cn1cccc1C(=O)NCc1c(F)cccc1Cl,0.08059999999999999,mL.min-1.kg-1,microsome_mouse
2170403,CHEMBL930323,CHEMBL256716,CL,mL.min-1.g-1,=,89.8,CHEMBL613580,Mus musculus,Intrinsic clearance in mouse liver microsome,A,Cn1c(Cl)ccc1C(=O)NCc1c(F)cccc1Cl,0.08979999999999999,mL.min-1.kg-1,microsome_mouse
2258431,CHEMBL1007123,CHEMBL524645,CL,mL.min-1.g-1,=,0.0,CHEMBL612558,,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance per microgram of protein,A,CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,0.0,mL.min-1.kg-1,microsome_mouse
2258432,CHEMBL1007123,CHEMBL521899,CL,mL.min-1.g-1,=,1000.0,CHEMBL612558,,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance per microgram of protein,A,CS(=O)(=O)c1ccc(OCC2CC2)c(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c1,1.0,mL.min-1.kg-1,microsome_mouse
2258433,CHEMBL1007123,CHEMBL496749,CL,mL.min-1.g-1,=,5000.0,CHEMBL612558,,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance per microgram of protein,A,CS(=O)(=O)c1ccc(-c2ccc(F)cc2)c(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c1,5.0,mL.min-1.kg-1,microsome_mouse
2258434,CHEMBL1007123,CHEMBL496540,CL,mL.min-1.g-1,=,9000.0,CHEMBL612558,,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance per microgram of protein,A,CS(=O)(=O)c1ccc(-c2ccccc2)c(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c1,9.0,mL.min-1.kg-1,microsome_mouse
2258435,CHEMBL1007123,CHEMBL497999,CL,mL.min-1.g-1,=,9000.0,CHEMBL612558,,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance per microgram of protein,A,CS(=O)(=O)c1ccc(OCC2CC2)c(C(=O)N2CCN(c3ccc(C#N)cc3F)CC2)c1,9.0,mL.min-1.kg-1,microsome_mouse
2258436,CHEMBL1007123,CHEMBL523557,CL,mL.min-1.g-1,=,11000.0,CHEMBL612558,,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance per microgram of protein,A,CS(=O)(=O)c1ccc(C2CCCCC2)c(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c1,11.0,mL.min-1.kg-1,microsome_mouse
2258437,CHEMBL1007123,CHEMBL523567,CL,mL.min-1.g-1,=,14000.0,CHEMBL612558,,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance per microgram of protein,A,CS(=O)(=O)c1ccc(N2CCN(C(=O)c3cc(S(C)(=O)=O)ccc3OCC3CC3)CC2)c(F)c1,14.0,mL.min-1.kg-1,microsome_mouse
2258438,CHEMBL1007123,CHEMBL496532,CL,mL.min-1.g-1,=,15000.0,CHEMBL612558,,Metabolic stability in mouse liver microsomes assessed as intrinsic clearance per microgram of protein,A,CS(=O)(=O)c1ccc(N2CCOCC2)c(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c1,15.0,mL.min-1.kg-1,microsome_mouse
